SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,SimTime,Failure,C,la,lp,lo,ln,lz,Lh,Rc,Rp,Rn,ve_p,ve_o,ve_n,mat,Ns,Np
0.0,nan,0.0,1652.3101066497004,270.0599044313366,-274.85990443133664,26.513651348002895,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,77,20
0.0,nan,0.0,3222.0047079669152,270.0599044313366,-274.85990443133664,28.196563806995982,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,77,39
16.669289459693378,2.0059527988526922e-15,0.03732354807561933,4791.69930928413,244.03565321365951,-248.83565321365953,26.600462089998473,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,77,58
12.832141813911239,1.9995093387552143e-15,0.023167692763252035,6361.393910601346,250.22544501918955,-255.02544501918956,38.005857152995304,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,77,77
10.414104235358554,2.0420765539982682e-15,0.02905546835182804,7931.088511918561,253.61215114932665,-258.41215114932663,26.460951092005416,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,77,96
0.0,nan,0.0,103.00114950543585,349.134426304004,-353.9344263040041,26.76702804699744,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,1
0.0,nan,0.0,2060.0229901087173,349.134426304004,-353.9344263040041,27.292592571997375,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,20
0.0,nan,0.0,4017.044830711998,349.134426304004,-353.9344263040041,26.314313430004404,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,39
16.669289459693378,2.0059527988526922e-15,0.03732354807561933,5974.06667131528,316.688606604043,-321.48860660404307,25.884960427996702,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,58
12.832141813911239,1.9995093387552143e-15,0.023167692763252035,7931.088511918561,324.40574963431425,-329.2057496343143,26.10247012599575,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,77
10.414104235358554,2.0420765539982682e-15,0.02905546835182804,9888.110352521842,328.6281364978619,-333.42813649786183,27.300848249004048,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.1,LCO,96,96
0.0,nan,0.0,1.3801364714220465,-46.238183059333295,41.438183059333284,26.275376439996762,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,27.602729428440934,-46.33353410229299,41.533534102292975,29.026269704001606,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,53.82532238545982,-46.28877541283619,41.488775412836176,26.0588060509981,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,80.0479153424787,-46.272509680101,41.47250968010099,26.907812994999404,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,106.27050829949759,-46.264140046144405,41.464140046144394,26.967710905002605,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,132.49310125651647,-46.2590467228713,41.459046722871285,26.386458804998256,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,1,96
0.0,nan,0.0,27.602729428440934,32.83633881333418,-37.63633881333419,25.986564455997723,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,552.0545885688186,30.9293179541404,-35.72931795414041,26.5984763919987,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,1076.5064477091964,31.824491743276354,-36.624491743276366,25.521975161995215,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,1600.958306849574,32.149806397980115,-36.949806397980126,25.62191056300071,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,2125.410165989952,32.317199077112036,-37.11719907711205,27.068383795995032,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,2649.8620251303296,32.41906554257416,-37.21906554257417,29.433041343996592,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,20,96
0.0,nan,0.0,53.82532238545982,111.91086068600166,-116.71086068600167,25.777534020999155,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,1076.5064477091964,108.19217001057379,-112.9921700105738,25.85932257099921,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,2099.187573032933,109.93775889938891,-114.73775889938892,26.910498978999385,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,3121.8686983566695,110.57212247606122,-115.37212247606124,27.31796711900097,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,4144.549823680406,110.89853820036848,-115.69853820036849,28.219168718002038,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,5167.2309490041425,111.09717780801961,-115.89717780801962,27.458160250003857,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,39,96
0.0,nan,0.0,80.0479153424787,190.9853825586691,-195.7853825586691,25.718977689000894,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,1600.958306849574,185.4550220670072,-190.25502206700722,26.219926726000267,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,3121.8686983566695,188.05102605550144,-192.85102605550145,25.480396901999484,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,4642.779089863765,188.99443855414233,-193.79443855414235,26.232468657995923,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,6163.68948137086,189.47987732362495,-194.27987732362496,29.41682768499595,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,7684.599872877955,189.77529007346507,-194.57529007346508,26.35563686700334,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,58,96
0.0,nan,0.0,106.27050829949759,270.0599044313366,-274.85990443133664,27.199557916996127,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,2125.410165989952,262.71787412344054,-267.5178741234406,36.65047321400198,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,4144.549823680406,266.164293211614,-270.96429321161395,25.85693703099969,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,6163.68948137086,267.4167546322234,-272.21675463222346,26.259946730999218,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,8182.829139061314,268.0612164468814,-272.8612164468814,25.845766664999246,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,10201.96879675177,268.45340233891056,-273.2534023389105,26.37182589599979,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,77,96
0.0,nan,0.0,132.49310125651647,349.134426304004,-353.9344263040041,26.341343451000284,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,1
54.328581219624255,1.2591650004821492e-15,-0.011132789611536964,2649.8620251303296,339.98072617987395,-344.780726179874,25.839310423005372,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,20
28.304450360694215,1.545417413343833e-15,0.003230693199839152,5167.2309490041425,344.27756036772655,-349.0775603677265,25.71053113599919,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,39
19.13903752735612,1.669221242891621e-15,0.005417807989203993,7684.599872877955,345.83907071030455,-350.6390707103045,26.550955248996615,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,58
14.457598312332859,1.7376123833969078e-15,0.005455028344726998,10201.96879675177,346.6425555701378,-351.44255557013787,29.39676468599646,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,77
11.616257427712684,1.780882602561952e-15,0.005086423477905555,12719.337720625583,347.13151460435597,-351.9315146043559,26.21090157100116,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,1e-06,0.6,0.6,0.6,LCO,96,96
0.0,nan,0.0,0.8115673805014572,-46.238183059333295,41.438183059333284,25.935477721002826,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,1
0.0,nan,0.0,16.231347610029143,-46.238183059333295,41.438183059333284,25.893402664005407,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,20
0.0,nan,0.0,31.65112783955683,-46.238183059333295,41.438183059333284,25.863750231001177,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,39
0.0,4.8633519263555895e-16,0.5021841645473728,47.07090806908452,-48.64657538749753,43.846575387497516,26.86477685099817,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,58
0.0,6.195524564926777e-16,0.2762926292169823,62.490688298612206,-47.97245237921026,43.17245237921025,27.306440389998897,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,77.91046852813989,-47.7205955494392,42.92059554943919,26.611306749000505,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,1,96
0.0,nan,0.0,16.231347610029143,32.83633881333418,-37.63633881333419,26.22003419900284,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,1
0.0,nan,0.0,324.6269522005829,32.83633881333418,-37.63633881333419,25.968136570998468,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,20
0.0,nan,0.0,633.0225567911366,32.83633881333418,-37.63633881333419,25.784799821994966,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,39
0.0,4.8633519263555895e-16,0.5021841645473728,941.4181613816903,-15.331507749950454,10.531507749950443,26.578765705002297,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,58
0.0,6.195524564926777e-16,0.2762926292169823,1249.813765972244,-1.849047584205131,-2.9509524157948803,29.39593316600076,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,1558.2093705627979,3.18808901121605,-7.988089011216061,26.537222539998766,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,20,96
0.0,nan,0.0,31.65112783955683,111.91086068600166,-116.71086068600167,26.37259238200204,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,1
0.0,nan,0.0,633.0225567911366,111.91086068600166,-116.71086068600167,26.06417734199931,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,20
0.0,nan,0.0,1234.3939857427163,111.91086068600166,-116.71086068600167,36.85780545500165,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,39
0.0,4.8633519263555895e-16,0.5021841645473728,1835.765414694296,17.983559887596613,-22.783559887596624,28.067721482002526,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,58
0.0,6.195524564926777e-16,0.2762926292169823,2437.1368436458756,44.274357210800005,-49.07435721080002,28.528078395000193,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,3038.5082725974557,54.096773571871296,-58.89677357187131,27.209848900994984,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,39,96
0.0,nan,0.0,47.07090806908452,190.9853825586691,-195.7853825586691,26.849945868998475,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,1
0.0,nan,0.0,941.4181613816903,190.9853825586691,-195.7853825586691,26.8413341619962,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,20
0.0,nan,0.0,1835.765414694296,190.9853825586691,-195.7853825586691,26.30583950899745,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,39
0.0,4.8633519263555895e-16,0.5021841645473728,2730.112668006902,51.29862752514369,-56.0986275251437,38.19073178899998,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,58
0.0,6.195524564926777e-16,0.2762926292169823,3624.4599213195074,90.39776200580513,-95.19776200580515,30.346704438001325,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,4518.807174632113,105.00545813252657,-109.80545813252658,26.080102374005946,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,58,96
0.0,nan,0.0,62.490688298612206,270.0599044313366,-274.85990443133664,26.611394019004365,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,1
0.0,nan,0.0,1249.813765972244,270.0599044313366,-274.85990443133664,26.808965341995645,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,20
0.0,nan,0.0,2437.1368436458756,270.0599044313366,-274.85990443133664,26.68554827099433,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,39
0.0,4.8633519263555895e-16,0.5021841645473728,3624.4599213195074,84.61369516269076,-89.41369516269077,26.998270071999286,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,58
0.0,6.195524564926777e-16,0.2762926292169823,4811.78299899314,136.52116680081025,-141.32116680081026,26.80692388999887,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,5999.1060766667715,155.91414269318182,-160.71414269318183,26.87010052199912,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,77,96
0.0,nan,0.0,77.91046852813989,349.134426304004,-353.9344263040041,26.204881133002345,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,1
0.0,nan,0.0,1558.2093705627979,349.134426304004,-353.9344263040041,26.51025593700615,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,20
0.0,nan,0.0,3038.5082725974557,349.134426304004,-353.9344263040041,26.640511090001382,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,39
0.0,4.8633519263555895e-16,0.5021841645473728,4518.807174632113,117.92876280023782,-122.72876280023783,27.333429798003635,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,58
0.0,6.195524564926777e-16,0.2762926292169823,5999.1060766667715,182.6445715958154,-187.4445715958154,26.79039861599449,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,77
6.271801789276159,7.255009965871158e-16,0.35189244291785826,7479.404978701429,206.82282725383706,-211.62282725383707,29.775139097000647,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.1,LCO,96,96
0.0,nan,0.0,1.1187752112418803,-46.238183059333295,41.438183059333284,26.419634587000473,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,1
0.0,nan,0.0,22.375504224837606,-46.238183059333295,41.438183059333284,26.956555561999267,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,20
0.0,nan,0.0,43.63223323843333,-46.238183059333295,41.438183059333284,26.134166870004265,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,39
0.0,3.541210471559038e-16,0.38967123551412897,64.88896225202906,-48.17874727317745,43.37874727317744,26.604884610002046,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,58
8.42005362879557,4.295040920850266e-16,0.2204657595626145,86.14569126562479,-47.66572486690765,42.86572486690764,26.116615158003697,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,77
7.2789761082331434,5.015696550747152e-16,0.2794761458780215,107.40242027922051,-47.45585934817335,42.65585934817334,26.13690413799486,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,1,96
0.0,nan,0.0,22.375504224837606,32.83633881333418,-37.63633881333419,26.97825532800198,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,1
0.0,nan,0.0,447.51008449675214,32.83633881333418,-37.63633881333419,27.436673066004005,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,20
0.0,nan,0.0,872.6446647686666,32.83633881333418,-37.63633881333419,27.237140105004073,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,39
0.0,3.541210471559038e-16,0.38967123551412897,1297.7792450405811,-5.9749454635488775,1.174945463548866,26.269320246006828,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,58
8.42005362879557,4.295040920850266e-16,0.2204657595626145,1722.9138253124956,4.285502661846991,-9.085502661847002,26.705302214002586,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,77
7.2789761082331434,5.015696550747152e-16,0.2794761458780215,2148.0484055844104,8.48281303653313,-13.282813036533142,27.33004441499361,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,20,96
0.0,nan,0.0,43.63223323843333,111.91086068600166,-116.71086068600167,31.307271166995633,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,1
0.0,nan,0.0,872.6446647686666,111.91086068600166,-116.71086068600167,26.56867357900046,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,20
0.0,nan,0.0,1701.6570962989,111.91086068600166,-116.71086068600167,26.482350004996988,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,39
0.0,3.541210471559038e-16,0.38967123551412897,2530.669527829133,36.228856346079695,-41.028856346079706,27.03823413400096,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,58
8.42005362879557,4.295040920850266e-16,0.2204657595626145,3359.6819593593664,56.236730190601634,-61.036730190601645,26.73481444200297,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,77
7.2789761082331434,5.015696550747152e-16,0.2794761458780215,4188.6943908896,64.42148542123961,-69.22148542123962,33.02063038400229,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,39,96
0.0,nan,0.0,64.88896225202906,190.9853825586691,-195.7853825586691,31.96227257699502,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,1
0.0,nan,0.0,1297.7792450405811,190.9853825586691,-195.7853825586691,26.986833101997036,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,20
0.0,nan,0.0,2530.669527829133,190.9853825586691,-195.7853825586691,26.353774289003923,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,39
0.0,3.541210471559038e-16,0.38967123551412897,3763.5598106176853,78.43265815570828,-83.2326581557083,26.666953617001127,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,58
8.42005362879557,4.295040920850266e-16,0.2204657595626145,4996.450093406237,108.18795771935629,-112.9879577193563,26.822626299996045,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,77
7.2789761082331434,5.015696550747152e-16,0.2794761458780215,6229.340376194789,120.36015780594607,-125.16015780594608,26.05883302899747,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,58,96
0.0,nan,0.0,86.14569126562479,270.0599044313366,-274.85990443133664,26.685413482002332,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,77,1
0.0,nan,0.0,1722.9138253124956,270.0599044313366,-274.85990443133664,26.076594277001277,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.1,0.1,0.6,LCO,77,20
