SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,SimTime,Failure,C,la,lp,lo,ln,lz,Lh,Rc,Rp,Rn,ve_p,ve_o,ve_n,mat,Ns,Np
10.928317950451207,4.379523783250137e-16,0.7009061082963512,3610.476929677032,56.85383798822484,-61.65383798822485,26.813332851001178,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,39,77
9.554972122187376,5.027072281147397e-16,0.4579118962772668,4501.373834402533,66.3988547361284,-71.19885473612841,27.212566148002225,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,39,96
0.0,nan,0.0,69.73282115260335,190.9853825586691,-195.7853825586691,27.7567422860011,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,1
0.0,nan,0.0,1394.6564230520669,190.9853825586691,-195.7853825586691,27.823444363995804,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,20
0.0,nan,0.0,2719.5800249515305,190.9853825586691,-195.7853825586691,27.266490533998876,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,39
0.0,3.549918853034773e-16,0.571712398471675,4044.503626850994,86.04678677686351,-90.84678677686352,26.804215931995714,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,58
10.928317950451207,4.379523783250137e-16,0.7009061082963512,5369.427228750457,109.10570777736001,-113.90570777736002,26.834803473000648,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,77
9.554972122187376,5.027072281147397e-16,0.4579118962772668,6694.350830649922,123.30086088962685,-128.10086088962686,26.490884674996778,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,58,96
0.0,nan,0.0,92.57633153018031,270.0599044313366,-274.85990443133664,27.381921578999027,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,1
0.0,nan,0.0,1851.5266306036062,270.0599044313366,-274.85990443133664,26.365313704998698,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,20
0.0,nan,0.0,3610.476929677032,270.0599044313366,-274.85990443133664,26.586279354,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,39
0.0,3.549918853034773e-16,0.571712398471675,5369.427228750457,130.74487210031882,-135.54487210031883,25.922771354998986,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,58
10.928317950451207,4.379523783250137e-16,0.7009061082963512,7128.377527823884,161.3575775664952,-166.1575775664952,26.415935527998954,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,77
9.554972122187376,5.027072281147397e-16,0.4579118962772668,8887.32782689731,180.2028670431253,-185.00286704312532,26.471253079995222,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,77,96
0.0,nan,0.0,115.41984190775726,349.134426304004,-353.9344263040041,32.50134342099773,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,1
0.0,nan,0.0,2308.3968381551454,349.134426304004,-353.9344263040041,27.029079676998663,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,20
0.0,nan,0.0,4501.373834402533,349.134426304004,-353.9344263040041,27.188929919997463,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,39
0.0,3.549918853034773e-16,0.571712398471675,6694.350830649922,175.44295742377412,-180.24295742377413,26.83115068799816,False,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,58
10.928317950451207,4.379523783250137e-16,0.7009061082963512,8887.32782689731,213.6094473556304,-218.40944735563042,27.76196637799876,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,77
9.554972122187376,5.027072281147397e-16,0.4579118962772668,11080.304823144697,237.10487319662374,-241.90487319662375,27.989094824006315,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.1,0.6,LFP,96,96
0.0,nan,0.0,0.9656133392937148,-46.238183059333295,41.438183059333284,41.064100231997145,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,1
0.0,nan,0.0,19.312266785874296,-46.238183059333295,41.438183059333284,26.842294217996823,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,20
0.0,nan,0.0,37.658920232454875,-46.238183059333295,41.438183059333284,26.251335630004178,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,39
0.0,5.06467962605703e-16,0.2167825042857885,56.005573679035464,-47.178406098680924,42.37840609868091,25.978708538998035,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,74.35222712561604,-46.971928018436536,42.171928018436525,27.72777909499564,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,92.69888057219661,-46.867365326652305,42.06736532665229,26.814183146001596,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,1,96
0.0,nan,0.0,19.312266785874296,32.83633881333418,-37.63633881333419,27.246538000996225,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,1
0.0,nan,0.0,386.24533571748594,32.83633881333418,-37.63633881333419,27.036058639998373,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,20
0.0,nan,0.0,753.1784046490976,32.83633881333418,-37.63633881333419,27.209513390997017,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,39
0.0,5.06467962605703e-16,0.2167825042857885,1120.1114735807091,14.031878026381563,-18.831878026381574,26.880417086002126,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,1487.044542512321,18.161439631269374,-22.961439631269386,26.66915130399866,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,1853.9776114439326,20.25269346695407,-25.052693466954082,26.30840601700038,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,20,96
0.0,nan,0.0,37.658920232454875,111.91086068600166,-116.71086068600167,27.172337811003672,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,1
0.0,nan,0.0,753.1784046490976,111.91086068600166,-116.71086068600167,27.02712242800044,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,20
0.0,nan,0.0,1468.6978890657401,111.91086068600166,-116.71086068600167,32.7437105909994,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,39
0.0,5.06467962605703e-16,0.2167825042857885,2184.2173734823828,75.24216215144405,-80.04216215144406,26.682721478005988,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,2899.7368578990254,83.29480728097528,-88.09480728097529,27.326811315004306,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,3615.2563423156685,87.37275226056045,-92.17275226056046,26.865534581993415,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,39,96
0.0,nan,0.0,56.005573679035464,190.9853825586691,-195.7853825586691,27.599255881003046,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,1
0.0,nan,0.0,1120.1114735807091,190.9853825586691,-195.7853825586691,26.962083181999333,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,20
0.0,nan,0.0,2184.2173734823828,190.9853825586691,-195.7853825586691,27.297123336000368,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,39
0.0,5.06467962605703e-16,0.2167825042857885,3248.3232733840564,136.45244627650655,-141.25244627650656,27.12490793699544,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,4312.42917328573,148.4281749306812,-153.2281749306812,27.229368737003824,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,5376.535073187404,154.4928110541668,-159.2928110541668,29.929461373001686,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,58,96
0.0,nan,0.0,74.35222712561604,270.0599044313366,-274.85990443133664,28.71726639699773,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,1
0.0,nan,0.0,1487.044542512321,270.0599044313366,-274.85990443133664,28.330487376995734,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,20
0.0,nan,0.0,2899.7368578990254,270.0599044313366,-274.85990443133664,26.837116036003863,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,39
0.0,5.06467962605703e-16,0.2167825042857885,4312.42917328573,197.66273040156904,-202.46273040156905,26.960376471004565,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,5725.121488672435,213.5615425803871,-218.36154258038712,26.873280323998188,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,7137.81380405914,221.61286984777317,-226.41286984777318,26.802337522996822,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,77,96
0.0,nan,0.0,92.69888057219661,349.134426304004,-353.9344263040041,26.842239496996626,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,1
0.0,nan,0.0,1853.9776114439326,349.134426304004,-353.9344263040041,27.293524000000616,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,20
0.0,nan,0.0,3615.2563423156685,349.134426304004,-353.9344263040041,39.59370715399564,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,39
0.0,5.06467962605703e-16,0.2167825042857885,5376.535073187404,258.87301452663155,-263.6730145266315,27.387753691997204,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,58
12.642445525139298,6.203984616178345e-16,0.12164311527556038,7137.81380405914,278.694910230093,-283.49491023009296,33.67240691200277,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,77
10.456588417940898,7.309682990151157e-16,0.1769866965169058,8899.092534930876,288.73292864137954,-293.5329286413795,27.194504145998508,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.1,LFP,96,96
0.0,nan,0.0,1.272821170034138,-46.238183059333295,41.438183059333284,26.940938758998527,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,1
0.0,nan,0.0,25.456423400682763,-46.238183059333295,41.438183059333284,26.41877928699978,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,20
0.0,nan,0.0,49.64002563133138,-46.238183059333295,41.438183059333284,26.454670869999973,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,73.82362786198001,-46.75490199311947,41.95490199311946,26.680337249999866,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,98.00723009262863,-46.67641133763035,41.87641133763034,27.024276135001855,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,122.19083232327725,-46.620950372707554,41.82095037270754,27.411609025999496,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,1,96
0.0,nan,0.0,25.456423400682763,32.83633881333418,-37.63633881333419,27.067653329999303,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,1
0.0,nan,0.0,509.12846801365527,32.83633881333418,-37.63633881333419,27.276556071003142,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,20
0.0,nan,0.0,992.8005126266277,32.83633881333418,-37.63633881333419,27.0902846780009,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,1476.4725572396,22.50196013761075,-27.301960137610763,28.419448731998273,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,1960.1446018525728,24.07177324739311,-28.871773247393122,27.452111162994697,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,2443.8166464655455,25.180992545849037,-29.98099254584905,28.414885967002192,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,20,96
0.0,nan,0.0,49.64002563133138,111.91086068600166,-116.71086068600167,27.570521792004,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,1
0.0,nan,0.0,992.8005126266277,111.91086068600166,-116.71086068600167,27.33636528900388,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,20
0.0,nan,0.0,1935.960999621924,111.91086068600166,-116.71086068600167,26.541229184003896,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,2879.1214866172204,91.75882226834096,-96.55882226834098,27.59094917499897,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,3822.2819736125166,94.81995783241655,-99.61995783241656,27.159425322999596,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,4765.442460607813,96.98293546440564,-101.78293546440565,28.515559660998406,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,39,96
0.0,nan,0.0,73.82362786198001,190.9853825586691,-195.7853825586691,27.584701790001418,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,1
0.0,nan,0.0,1476.4725572396,190.9853825586691,-195.7853825586691,34.70858110900008,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,20
0.0,nan,0.0,2879.1214866172204,190.9853825586691,-195.7853825586691,27.17130116599583,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,4281.770415994841,161.0156843990712,-165.81568439907122,27.089187994002714,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,5684.41934537246,165.56814241744001,-170.36814241744003,26.885734149997006,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,7087.0682747500805,168.78487838296223,-173.58487838296224,26.931120533001376,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,58,96
0.0,nan,0.0,98.00723009262863,270.0599044313366,-274.85990443133664,27.104417989001377,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,1
0.0,nan,0.0,1960.1446018525728,270.0599044313366,-274.85990443133664,27.57115455999883,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,20
0.0,nan,0.0,3822.2819736125166,270.0599044313366,-274.85990443133664,27.142215069005033,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,5684.41934537246,230.27254652980142,-235.07254652980143,37.214932436996605,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,7546.556717132405,236.31632700246345,-241.11632700246346,28.39599350399658,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,9408.69408889235,240.58682130151882,-245.38682130151884,27.24017210900638,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,77,96
0.0,nan,0.0,122.19083232327725,349.134426304004,-353.9344263040041,26.72986672800471,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,1
0.0,nan,0.0,2443.8166464655455,349.134426304004,-353.9344263040041,27.837167542995303,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,20
0.0,nan,0.0,4765.442460607813,349.134426304004,-353.9344263040041,27.059744229998614,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,39
19.112381428538487,3.512587165300441e-16,0.135152422092915,7087.0682747500805,299.52940866053166,-304.3294086605316,28.003872027002217,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,58
14.720913631588411,4.2818994110347764e-16,0.08600366403098292,9408.69408889235,307.0645115874869,-311.86451158748696,27.264359797001816,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,77
11.990249614906793,4.9432289061695e-16,0.06108525962955014,11730.319903034617,312.3887642200755,-317.1887642200754,27.91943881100451,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,5e-07,3e-05,0.6,0.6,0.6,LFP,96,96
0.0,nan,0.0,0.5701079523786627,-46.238183059333295,41.438183059333284,26.56589710499975,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,1
0.0,nan,0.0,11.402159047573255,-46.238183059333295,41.438183059333284,27.885214150002867,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,20
0.0,nan,0.0,22.234210142767846,-46.238183059333295,41.438183059333284,27.802152014002786,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,39
0.0,nan,0.0,33.066261237962436,-46.238183059333295,41.438183059333284,27.790566021001723,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,58
0.0,nan,0.0,43.89831233315703,-46.238183059333295,41.438183059333284,27.621871200994065,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,77
0.0,nan,0.0,54.730363428351616,-46.238183059333295,41.438183059333284,35.249961430999974,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,1,96
0.0,nan,0.0,11.402159047573255,32.83633881333418,-37.63633881333419,27.756227256002603,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,1
0.0,nan,0.0,228.0431809514651,32.83633881333418,-37.63633881333419,28.40041785700305,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,20
0.0,nan,0.0,444.68420285535694,32.83633881333418,-37.63633881333419,27.432987039006548,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,39
0.0,nan,0.0,661.3252247592487,32.83633881333418,-37.63633881333419,27.217385249998188,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,58
0.0,nan,0.0,877.9662466631406,32.83633881333418,-37.63633881333419,26.817807781000738,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,77
0.0,nan,0.0,1094.6072685670326,32.83633881333418,-37.63633881333419,27.027073479002865,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,20,96
0.0,nan,0.0,22.234210142767846,111.91086068600166,-116.71086068600167,27.122608033001598,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,1
0.0,nan,0.0,444.68420285535694,111.91086068600166,-116.71086068600167,27.7598300009995,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,20
0.0,nan,0.0,867.134195567946,111.91086068600166,-116.71086068600167,26.918363315002352,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,39
0.0,nan,0.0,1289.584188280535,111.91086068600166,-116.71086068600167,27.85515578799823,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,58
0.0,nan,0.0,1712.0341809931242,111.91086068600166,-116.71086068600167,27.1683554140036,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,77
0.0,nan,0.0,2134.484173705713,111.91086068600166,-116.71086068600167,27.252393852999376,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,39,96
0.0,nan,0.0,33.066261237962436,190.9853825586691,-195.7853825586691,26.96136239500629,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,58,1
0.0,nan,0.0,661.3252247592487,190.9853825586691,-195.7853825586691,27.715680351997435,True,0.2,1.2e-05,4e-05,1e-05,4e-05,1.2e-05,0.04,0.004,2e-05,1e-06,0.1,0.1,0.1,LFP,58,20
